database	pathway	gene
REACTOME	Activation of ATR in response to replication stress	Mcm4
REACTOME	Activation of ATR in response to replication stress	Mcm5
REACTOME	Activation of ATR in response to replication stress	Mcm6
REACTOME	Activation of ATR in response to replication stress	Mcm7
REACTOME	Activation of ATR in response to replication stress	Mcm8
REACTOME	Activation of ATR in response to replication stress	Orc1
REACTOME	Activation of ATR in response to replication stress	Orc2
REACTOME	Activation of ATR in response to replication stress	Orc3
REACTOME	Activation of ATR in response to replication stress	Orc4
REACTOME	Activation of ATR in response to replication stress	Orc5
REACTOME	Activation of ATR in response to replication stress	Orc6
REACTOME	Activation of ATR in response to replication stress	Rad1
REACTOME	Activation of ATR in response to replication stress	Rad17
REACTOME	Activation of ATR in response to replication stress	Rad9a
REACTOME	Activation of ATR in response to replication stress	Rad9b
REACTOME	Activation of ATR in response to replication stress	Rfc2
REACTOME	Activation of ATR in response to replication stress	Rfc3
REACTOME	Activation of ATR in response to replication stress	Rfc4
REACTOME	Activation of ATR in response to replication stress	Rfc5
REACTOME	Activation of ATR in response to replication stress	Rpa1
REACTOME	Activation of ATR in response to replication stress	Rpa2
REACTOME	Activation of ATR in response to replication stress	Rpa3
REACTOME	Activation of ATR in response to replication stress	Stt3a
REACTOME	Activation of BAD and translocation to mitochondria	Bad
REACTOME	Activation of BAD and translocation to mitochondria	Bcl2
REACTOME	Activation of BAD and translocation to mitochondria	Bid
REACTOME	Activation of BAD and translocation to mitochondria	Ppp3cc
REACTOME	Activation of BAD and translocation to mitochondria	Ppp3r1
REACTOME	Activation of BAD and translocation to mitochondria	Sfn
REACTOME	Activation of BAD and translocation to mitochondria	Ywhab
REACTOME	Activation of BAD and translocation to mitochondria	Ywhae
REACTOME	Activation of BAD and translocation to mitochondria	Ywhag
REACTOME	Activation of BAD and translocation to mitochondria	Ywhah
REACTOME	Activation of BAD and translocation to mitochondria	Ywhaq
REACTOME	Activation of BAD and translocation to mitochondria	Ywhaz
REACTOME	Activation of BH3-only proteins	Bad
REACTOME	Activation of BH3-only proteins	Bcl2
REACTOME	Activation of BH3-only proteins	Bcl2l11
REACTOME	Activation of BH3-only proteins	Bid
REACTOME	Activation of BH3-only proteins	Bmf
REACTOME	Activation of BH3-only proteins	Dynll1
REACTOME	Activation of BH3-only proteins	Dynll2
REACTOME	Activation of BH3-only proteins	Pmaip1
REACTOME	Activation of BH3-only proteins	Ppp3cc
REACTOME	Activation of BH3-only proteins	Ppp3r1
REACTOME	Activation of BH3-only proteins	Sfn
REACTOME	Activation of BH3-only proteins	Ywhab
REACTOME	Activation of BH3-only proteins	Ywhae
REACTOME	Activation of BH3-only proteins	Ywhag
REACTOME	Activation of BH3-only proteins	Ywhah
REACTOME	Activation of BH3-only proteins	Ywhaq
REACTOME	Activation of BH3-only proteins	Ywhaz
REACTOME	Activation of BIM and translocation to mitochondria	Bcl2l11
REACTOME	Activation of BIM and translocation to mitochondria	Dynll1
REACTOME	Activation of BMF and translocation to mitochondria	Bmf
REACTOME	Activation of BMF and translocation to mitochondria	Dynll2
REACTOME	Activation of C3 and C5	C2
REACTOME	Activation of C3 and C5	C3
REACTOME	Activation of C3 and C5	C5
REACTOME	Activation of C3 and C5	Cfb
REACTOME	Activation of C3 and C5	Cfp
REACTOME	Activation of C3 and C5	LOC103689965
REACTOME	Activation of Ca-permeable Kainate Receptor	Calm1
REACTOME	Activation of Ca-permeable Kainate Receptor	Calm2
REACTOME	Activation of Ca-permeable Kainate Receptor	Dlg3
REACTOME	Activation of Ca-permeable Kainate Receptor	Dlg4
REACTOME	Activation of Ca-permeable Kainate Receptor	Grik1
REACTOME	Activation of Ca-permeable Kainate Receptor	Grik2
REACTOME	Activation of Ca-permeable Kainate Receptor	Grik3
REACTOME	Activation of Ca-permeable Kainate Receptor	Grik4
REACTOME	Activation of Ca-permeable Kainate Receptor	Grik5
REACTOME	Activation of Ca-permeable Kainate Receptor	Ncald
REACTOME	Activation of caspases through apoptosome-mediated cleavage	AABR07071968.1
REACTOME	Activation of caspases through apoptosome-mediated cleavage	AC114204.1
REACTOME	Activation of caspases through apoptosome-mediated cleavage	AC128290.1
REACTOME	Activation of caspases through apoptosome-mediated cleavage	Apaf1
REACTOME	Activation of caspases through apoptosome-mediated cleavage	Casp3
REACTOME	Activation of caspases through apoptosome-mediated cleavage	Casp7
REACTOME	Activation of caspases through apoptosome-mediated cleavage	Casp9
REACTOME	Activation of caspases through apoptosome-mediated cleavage	Cycs
REACTOME	Activation of caspases through apoptosome-mediated cleavage	LOC100363502
REACTOME	Activation of caspases through apoptosome-mediated cleavage	Xiap
REACTOME	Activation of G protein gated Potassium channels	AABR07033987.1
REACTOME	Activation of G protein gated Potassium channels	Gabbr1
REACTOME	Activation of G protein gated Potassium channels	Gabbr2
REACTOME	Activation of G protein gated Potassium channels	Gnb1
REACTOME	Activation of G protein gated Potassium channels	Gnb2
REACTOME	Activation of G protein gated Potassium channels	Gnb3
REACTOME	Activation of G protein gated Potassium channels	Gnb4
REACTOME	Activation of G protein gated Potassium channels	Gnb5
REACTOME	Activation of G protein gated Potassium channels	Gng10
REACTOME	Activation of G protein gated Potassium channels	Gng11
REACTOME	Activation of G protein gated Potassium channels	Gng12
REACTOME	Activation of G protein gated Potassium channels	Gng13
REACTOME	Activation of G protein gated Potassium channels	Gng3
REACTOME	Activation of G protein gated Potassium channels	Gng4
REACTOME	Activation of G protein gated Potassium channels	Gng5
REACTOME	Activation of G protein gated Potassium channels	Gng7
REACTOME	Activation of G protein gated Potassium channels	Gng8
REACTOME	Activation of G protein gated Potassium channels	Gngt1
REACTOME	Activation of G protein gated Potassium channels	Gngt2
REACTOME	Activation of G protein gated Potassium channels	Kcnj10
REACTOME	Activation of G protein gated Potassium channels	Kcnj12
REACTOME	Activation of G protein gated Potassium channels	Kcnj15
REACTOME	Activation of G protein gated Potassium channels	Kcnj16
REACTOME	Activation of G protein gated Potassium channels	Kcnj2
REACTOME	Activation of G protein gated Potassium channels	Kcnj3
REACTOME	Activation of G protein gated Potassium channels	Kcnj4
REACTOME	Activation of G protein gated Potassium channels	Kcnj5
REACTOME	Activation of G protein gated Potassium channels	Kcnj6
REACTOME	Activation of G protein gated Potassium channels	Kcnj9
REACTOME	Activation of G protein gated Potassium channels	LOC100912034
REACTOME	Activation of G protein gated Potassium channels	LOC108349548
REACTOME	Activation of GABAB receptors	AABR07033987.1
REACTOME	Activation of GABAB receptors	Adcy1
REACTOME	Activation of GABAB receptors	Adcy2
REACTOME	Activation of GABAB receptors	Adcy3
REACTOME	Activation of GABAB receptors	Adcy4
REACTOME	Activation of GABAB receptors	Adcy5
REACTOME	Activation of GABAB receptors	Adcy6
REACTOME	Activation of GABAB receptors	Adcy7
REACTOME	Activation of GABAB receptors	Adcy9
REACTOME	Activation of GABAB receptors	Gabbr1
REACTOME	Activation of GABAB receptors	Gabbr2
REACTOME	Activation of GABAB receptors	Gnai1
REACTOME	Activation of GABAB receptors	Gnai2
REACTOME	Activation of GABAB receptors	Gnai3
REACTOME	Activation of GABAB receptors	Gnal
REACTOME	Activation of GABAB receptors	Gnat3
REACTOME	Activation of GABAB receptors	Gnb1
REACTOME	Activation of GABAB receptors	Gnb2
REACTOME	Activation of GABAB receptors	Gnb3
REACTOME	Activation of GABAB receptors	Gnb4
REACTOME	Activation of GABAB receptors	Gnb5
REACTOME	Activation of GABAB receptors	Gng10
REACTOME	Activation of GABAB receptors	Gng11
REACTOME	Activation of GABAB receptors	Gng12
REACTOME	Activation of GABAB receptors	Gng13
REACTOME	Activation of GABAB receptors	Gng3
REACTOME	Activation of GABAB receptors	Gng4
REACTOME	Activation of GABAB receptors	Gng5
REACTOME	Activation of GABAB receptors	Gng7
REACTOME	Activation of GABAB receptors	Gng8
REACTOME	Activation of GABAB receptors	Gngt1
REACTOME	Activation of GABAB receptors	Gngt2
REACTOME	Activation of GABAB receptors	Kcnj10
REACTOME	Activation of GABAB receptors	Kcnj12
REACTOME	Activation of GABAB receptors	Kcnj15
REACTOME	Activation of GABAB receptors	Kcnj16
REACTOME	Activation of GABAB receptors	Kcnj2
REACTOME	Activation of GABAB receptors	Kcnj3
REACTOME	Activation of GABAB receptors	Kcnj4
REACTOME	Activation of GABAB receptors	Kcnj5
REACTOME	Activation of GABAB receptors	Kcnj6
REACTOME	Activation of GABAB receptors	Kcnj9
REACTOME	Activation of GABAB receptors	LOC100912034
REACTOME	Activation of GABAB receptors	LOC108349548
REACTOME	Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon	Cd14
REACTOME	Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon	Ikbke
REACTOME	Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon	Irf3
REACTOME	Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon	Irf7
REACTOME	Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon	Ptpn11
REACTOME	Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon	Tank
REACTOME	Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon	Tbk1
REACTOME	Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon	Ticam2
REACTOME	Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon	Tlr4
REACTOME	Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon	Traf3
REACTOME	Activation of kainate receptors upon glutamate binding	Calm1
REACTOME	Activation of kainate receptors upon glutamate binding	Calm2
REACTOME	Activation of kainate receptors upon glutamate binding	Dlg3
REACTOME	Activation of kainate receptors upon glutamate binding	Dlg4
REACTOME	Activation of kainate receptors upon glutamate binding	Grik1
REACTOME	Activation of kainate receptors upon glutamate binding	Grik2
REACTOME	Activation of kainate receptors upon glutamate binding	Grik3
REACTOME	Activation of kainate receptors upon glutamate binding	Grik4
REACTOME	Activation of kainate receptors upon glutamate binding	Grik5
REACTOME	Activation of kainate receptors upon glutamate binding	Ncald
REACTOME	Activation of Matrix Metalloproteinases	AABR07003241.2
REACTOME	Activation of Matrix Metalloproteinases	AABR07003244.1
REACTOME	Activation of Matrix Metalloproteinases	AABR07069011.1
REACTOME	Activation of Matrix Metalloproteinases	AC142181.2
REACTOME	Activation of Matrix Metalloproteinases	Cma1
REACTOME	Activation of Matrix Metalloproteinases	Col18a1
REACTOME	Activation of Matrix Metalloproteinases	Ctrb1
REACTOME	Activation of Matrix Metalloproteinases	Cts7
REACTOME	Activation of Matrix Metalloproteinases	Cts8
REACTOME	Activation of Matrix Metalloproteinases	Ctsg
REACTOME	Activation of Matrix Metalloproteinases	Ctsj
REACTOME	Activation of Matrix Metalloproteinases	Ctsk
REACTOME	Activation of Matrix Metalloproteinases	Ctsl
REACTOME	Activation of Matrix Metalloproteinases	Ctsm
REACTOME	Activation of Matrix Metalloproteinases	Ctsq
REACTOME	Activation of Matrix Metalloproteinases	Ctsql2
REACTOME	Activation of Matrix Metalloproteinases	Ctsr
REACTOME	Activation of Matrix Metalloproteinases	Elane
REACTOME	Activation of Matrix Metalloproteinases	Furin
REACTOME	Activation of Matrix Metalloproteinases	Klk1
REACTOME	Activation of Matrix Metalloproteinases	Klk10
REACTOME	Activation of Matrix Metalloproteinases	Klk1c10
REACTOME	Activation of Matrix Metalloproteinases	Klk1c2
REACTOME	Activation of Matrix Metalloproteinases	Klk1c3
REACTOME	Activation of Matrix Metalloproteinases	Klk1c6
REACTOME	Activation of Matrix Metalloproteinases	Klk1c8
REACTOME	Activation of Matrix Metalloproteinases	Klk7
REACTOME	Activation of Matrix Metalloproteinases	Klkb1
REACTOME	Activation of Matrix Metalloproteinases	LOC100364523
REACTOME	Activation of Matrix Metalloproteinases	LOC100911689
REACTOME	Activation of Matrix Metalloproteinases	LOC103694874
REACTOME	Activation of Matrix Metalloproteinases	LOC108348116
REACTOME	Activation of Matrix Metalloproteinases	LOC683849
REACTOME	Activation of Matrix Metalloproteinases	LOC687880
REACTOME	Activation of Matrix Metalloproteinases	MGC114246
REACTOME	Activation of Matrix Metalloproteinases	Mmp10
REACTOME	Activation of Matrix Metalloproteinases	Mmp11
REACTOME	Activation of Matrix Metalloproteinases	Mmp13
REACTOME	Activation of Matrix Metalloproteinases	Mmp14
REACTOME	Activation of Matrix Metalloproteinases	Mmp15
REACTOME	Activation of Matrix Metalloproteinases	Mmp16
REACTOME	Activation of Matrix Metalloproteinases	Mmp17
REACTOME	Activation of Matrix Metalloproteinases	Mmp1b
REACTOME	Activation of Matrix Metalloproteinases	Mmp2
REACTOME	Activation of Matrix Metalloproteinases	Mmp24
REACTOME	Activation of Matrix Metalloproteinases	Mmp3
REACTOME	Activation of Matrix Metalloproteinases	Mmp7
REACTOME	Activation of Matrix Metalloproteinases	Mmp8
REACTOME	Activation of Matrix Metalloproteinases	Mmp9
REACTOME	Activation of Matrix Metalloproteinases	Plg
REACTOME	Activation of Matrix Metalloproteinases	Prss1
REACTOME	Activation of Matrix Metalloproteinases	Prss2
REACTOME	Activation of Matrix Metalloproteinases	Prss3
REACTOME	Activation of Matrix Metalloproteinases	RGD1308751
REACTOME	Activation of Matrix Metalloproteinases	RGD1564657
REACTOME	Activation of Matrix Metalloproteinases	RGD1564827
REACTOME	Activation of Matrix Metalloproteinases	Spock3
REACTOME	Activation of Matrix Metalloproteinases	Testin
REACTOME	Activation of Matrix Metalloproteinases	Timp1
REACTOME	Activation of Matrix Metalloproteinases	Timp2
REACTOME	Activation of Matrix Metalloproteinases	Tpsb2
REACTOME	Activation of Matrix Metalloproteinases	Try10
REACTOME	Activation of Matrix Metalloproteinases	Try5
REACTOME	Activation of Na-permeable kainate receptors	Grik1
REACTOME	Activation of Na-permeable kainate receptors	Grik2
REACTOME	Activation of NF-kappaB in B cells	Chuk
REACTOME	Activation of NF-kappaB in B cells	Cul1
REACTOME	Activation of NF-kappaB in B cells	Fbxw11
REACTOME	Activation of NF-kappaB in B cells	Ikbkb
REACTOME	Activation of NF-kappaB in B cells	Ikbkg
REACTOME	Activation of NF-kappaB in B cells	LOC100360846
REACTOME	Activation of NF-kappaB in B cells	Nfkb1
REACTOME	Activation of NF-kappaB in B cells	Nfkbia
REACTOME	Activation of NF-kappaB in B cells	Nfkbib
REACTOME	Activation of NF-kappaB in B cells	Nfkbie
REACTOME	Activation of NF-kappaB in B cells	Prkcb
REACTOME	Activation of NF-kappaB in B cells	Psma1
REACTOME	Activation of NF-kappaB in B cells	Psma2
REACTOME	Activation of NF-kappaB in B cells	Psma3l
REACTOME	Activation of NF-kappaB in B cells	Psma4
REACTOME	Activation of NF-kappaB in B cells	Psma5
REACTOME	Activation of NF-kappaB in B cells	Psma6
REACTOME	Activation of NF-kappaB in B cells	Psma7
REACTOME	Activation of NF-kappaB in B cells	Psma8
REACTOME	Activation of NF-kappaB in B cells	Psmb1
REACTOME	Activation of NF-kappaB in B cells	Psmb10
REACTOME	Activation of NF-kappaB in B cells	Psmb11
REACTOME	Activation of NF-kappaB in B cells	Psmb2
REACTOME	Activation of NF-kappaB in B cells	Psmb3
REACTOME	Activation of NF-kappaB in B cells	Psmb4
REACTOME	Activation of NF-kappaB in B cells	Psmb5
REACTOME	Activation of NF-kappaB in B cells	Psmb6
REACTOME	Activation of NF-kappaB in B cells	Psmb7
REACTOME	Activation of NF-kappaB in B cells	Psmb8
REACTOME	Activation of NF-kappaB in B cells	Psmb9
REACTOME	Activation of NF-kappaB in B cells	Psmc1
REACTOME	Activation of NF-kappaB in B cells	Psmc2
REACTOME	Activation of NF-kappaB in B cells	Psmc3
REACTOME	Activation of NF-kappaB in B cells	Psmc4
REACTOME	Activation of NF-kappaB in B cells	Psmc5
REACTOME	Activation of NF-kappaB in B cells	Psmc6
REACTOME	Activation of NF-kappaB in B cells	Psmd1
REACTOME	Activation of NF-kappaB in B cells	Psmd10
REACTOME	Activation of NF-kappaB in B cells	Psmd11
REACTOME	Activation of NF-kappaB in B cells	Psmd12
REACTOME	Activation of NF-kappaB in B cells	Psmd13
REACTOME	Activation of NF-kappaB in B cells	Psmd14
REACTOME	Activation of NF-kappaB in B cells	Psmd2
REACTOME	Activation of NF-kappaB in B cells	Psmd3
REACTOME	Activation of NF-kappaB in B cells	Psmd4
REACTOME	Activation of NF-kappaB in B cells	Psmd5
REACTOME	Activation of NF-kappaB in B cells	Psmd6
REACTOME	Activation of NF-kappaB in B cells	Psmd7
REACTOME	Activation of NF-kappaB in B cells	Psmd8
REACTOME	Activation of NF-kappaB in B cells	Psmd9
REACTOME	Activation of NF-kappaB in B cells	Psme1
REACTOME	Activation of NF-kappaB in B cells	Psme2
REACTOME	Activation of NF-kappaB in B cells	Psme3
REACTOME	Activation of NF-kappaB in B cells	Psme4
REACTOME	Activation of NF-kappaB in B cells	Psmf1
REACTOME	Activation of NF-kappaB in B cells	Rel
REACTOME	Activation of NF-kappaB in B cells	Rela
REACTOME	Activation of NF-kappaB in B cells	Rps27a
REACTOME	Activation of NF-kappaB in B cells	Skp1
REACTOME	Activation of NF-kappaB in B cells	Uba52
