database	pathway	gene
KEGG	AGE-RAGE signaling pathway in diabetic complications	STAT5A
KEGG	AGE-RAGE signaling pathway in diabetic complications	STAT5B
KEGG	AGE-RAGE signaling pathway in diabetic complications	TGFB1
KEGG	AGE-RAGE signaling pathway in diabetic complications	TGFB2
KEGG	AGE-RAGE signaling pathway in diabetic complications	TGFB3
KEGG	AGE-RAGE signaling pathway in diabetic complications	TGFBR1
KEGG	AGE-RAGE signaling pathway in diabetic complications	TGFBR2
KEGG	AGE-RAGE signaling pathway in diabetic complications	THBD
KEGG	AGE-RAGE signaling pathway in diabetic complications	TNF
KEGG	AGE-RAGE signaling pathway in diabetic complications	VCAM1
KEGG	AGE-RAGE signaling pathway in diabetic complications	VEGFA
KEGG	AGE-RAGE signaling pathway in diabetic complications	VEGFB
KEGG	AGE-RAGE signaling pathway in diabetic complications	VEGFC
KEGG	AGE-RAGE signaling pathway in diabetic complications	VEGFD
KEGG	Alanine, aspartate and glutamate metabolism	ABAT
KEGG	Alanine, aspartate and glutamate metabolism	ADSL
KEGG	Alanine, aspartate and glutamate metabolism	ADSS1
KEGG	Alanine, aspartate and glutamate metabolism	ADSS2
KEGG	Alanine, aspartate and glutamate metabolism	AGXT
KEGG	Alanine, aspartate and glutamate metabolism	AGXT2
KEGG	Alanine, aspartate and glutamate metabolism	ALDH4A1
KEGG	Alanine, aspartate and glutamate metabolism	ALDH5A1
KEGG	Alanine, aspartate and glutamate metabolism	ASL
KEGG	Alanine, aspartate and glutamate metabolism	ASNS
KEGG	Alanine, aspartate and glutamate metabolism	ASPA
KEGG	Alanine, aspartate and glutamate metabolism	ASRGL1
KEGG	Alanine, aspartate and glutamate metabolism	ASS1
KEGG	Alanine, aspartate and glutamate metabolism	CAD
KEGG	Alanine, aspartate and glutamate metabolism	CPS1
KEGG	Alanine, aspartate and glutamate metabolism	DDO
KEGG	Alanine, aspartate and glutamate metabolism	FOLH1
KEGG	Alanine, aspartate and glutamate metabolism	GAD1
KEGG	Alanine, aspartate and glutamate metabolism	GAD2
KEGG	Alanine, aspartate and glutamate metabolism	GFPT1
KEGG	Alanine, aspartate and glutamate metabolism	GFPT2
KEGG	Alanine, aspartate and glutamate metabolism	GLS
KEGG	Alanine, aspartate and glutamate metabolism	GLS2
KEGG	Alanine, aspartate and glutamate metabolism	GLUD1
KEGG	Alanine, aspartate and glutamate metabolism	GLUD2
KEGG	Alanine, aspartate and glutamate metabolism	GLUL
KEGG	Alanine, aspartate and glutamate metabolism	GOT1
KEGG	Alanine, aspartate and glutamate metabolism	GOT1L1
KEGG	Alanine, aspartate and glutamate metabolism	GOT2
KEGG	Alanine, aspartate and glutamate metabolism	GPT
KEGG	Alanine, aspartate and glutamate metabolism	GPT2
KEGG	Alanine, aspartate and glutamate metabolism	IL4I1
KEGG	Alanine, aspartate and glutamate metabolism	NAT8L
KEGG	Alanine, aspartate and glutamate metabolism	NIT2
KEGG	Alanine, aspartate and glutamate metabolism	PPAT
KEGG	Alanine, aspartate and glutamate metabolism	RIMKLA
KEGG	Alanine, aspartate and glutamate metabolism	RIMKLB
KEGG	Alcoholism	ADCY5
KEGG	Alcoholism	ADORA2A
KEGG	Alcoholism	ADORA2B
KEGG	Alcoholism	ARAF
KEGG	Alcoholism	ATF2
KEGG	Alcoholism	ATF4
KEGG	Alcoholism	ATF6B
KEGG	Alcoholism	BDNF
KEGG	Alcoholism	BRAF
KEGG	Alcoholism	CALM1
KEGG	Alcoholism	CALM2
KEGG	Alcoholism	CALM3
KEGG	Alcoholism	CALML3
KEGG	Alcoholism	CALML4
KEGG	Alcoholism	CALML5
KEGG	Alcoholism	CALML6
KEGG	Alcoholism	CAMK4
KEGG	Alcoholism	CAMKK1
KEGG	Alcoholism	CAMKK2
KEGG	Alcoholism	CREB1
KEGG	Alcoholism	CREB3
KEGG	Alcoholism	CREB3L1
KEGG	Alcoholism	CREB3L2
KEGG	Alcoholism	CREB3L3
KEGG	Alcoholism	CREB3L4
KEGG	Alcoholism	CREB5
KEGG	Alcoholism	CRH
KEGG	Alcoholism	CU639417.1
KEGG	Alcoholism	DDC
KEGG	Alcoholism	DRD1
KEGG	Alcoholism	DRD2
KEGG	Alcoholism	FOSB
KEGG	Alcoholism	GNAI1
KEGG	Alcoholism	GNAI2
KEGG	Alcoholism	GNAI3
KEGG	Alcoholism	GNAO1
KEGG	Alcoholism	GNAS
KEGG	Alcoholism	GNB1
KEGG	Alcoholism	GNB2
KEGG	Alcoholism	GNB3
KEGG	Alcoholism	GNB4
KEGG	Alcoholism	GNB5
KEGG	Alcoholism	GNG10
KEGG	Alcoholism	GNG11
KEGG	Alcoholism	GNG12
KEGG	Alcoholism	GNG13
KEGG	Alcoholism	GNG2
KEGG	Alcoholism	GNG3
KEGG	Alcoholism	GNG4
KEGG	Alcoholism	GNG5
KEGG	Alcoholism	GNG7
KEGG	Alcoholism	GNG8
KEGG	Alcoholism	GNGT1
KEGG	Alcoholism	GNGT2
KEGG	Alcoholism	GRB2
KEGG	Alcoholism	GRIN1
KEGG	Alcoholism	GRIN2A
KEGG	Alcoholism	GRIN2B
KEGG	Alcoholism	GRIN2C
KEGG	Alcoholism	GRIN2D
KEGG	Alcoholism	GRIN3A
KEGG	Alcoholism	GRIN3B
KEGG	Alcoholism	H2AB1
KEGG	Alcoholism	H2AB2
KEGG	Alcoholism	H2AB3
KEGG	Alcoholism	H2AC1
KEGG	Alcoholism	H2AC11
KEGG	Alcoholism	H2AC12
KEGG	Alcoholism	H2AC13
KEGG	Alcoholism	H2AC14
KEGG	Alcoholism	H2AC15
KEGG	Alcoholism	H2AC16
KEGG	Alcoholism	H2AC17
KEGG	Alcoholism	H2AC18
KEGG	Alcoholism	H2AC19
KEGG	Alcoholism	H2AC20
KEGG	Alcoholism	H2AC21
KEGG	Alcoholism	H2AC4
KEGG	Alcoholism	H2AC6
KEGG	Alcoholism	H2AC7
KEGG	Alcoholism	H2AC8
KEGG	Alcoholism	H2AJ
KEGG	Alcoholism	H2AW
KEGG	Alcoholism	H2AX
KEGG	Alcoholism	H2AZ1
KEGG	Alcoholism	H2AZ2
KEGG	Alcoholism	H2BC1
KEGG	Alcoholism	H2BC10
KEGG	Alcoholism	H2BC11
KEGG	Alcoholism	H2BC12
KEGG	Alcoholism	H2BC13
KEGG	Alcoholism	H2BC14
KEGG	Alcoholism	H2BC15
KEGG	Alcoholism	H2BC17
KEGG	Alcoholism	H2BC18
KEGG	Alcoholism	H2BC21
KEGG	Alcoholism	H2BC3
KEGG	Alcoholism	H2BC4
KEGG	Alcoholism	H2BC5
KEGG	Alcoholism	H2BC6
KEGG	Alcoholism	H2BC7
KEGG	Alcoholism	H2BC8
KEGG	Alcoholism	H2BC9
KEGG	Alcoholism	H2BE1
KEGG	Alcoholism	H2BS1
KEGG	Alcoholism	H2BU1
KEGG	Alcoholism	H2BW1
KEGG	Alcoholism	H2BW2
KEGG	Alcoholism	H3-3A
KEGG	Alcoholism	H3-3B
KEGG	Alcoholism	H3-4
KEGG	Alcoholism	H3-5
KEGG	Alcoholism	H3C1
KEGG	Alcoholism	H3C10
KEGG	Alcoholism	H3C11
KEGG	Alcoholism	H3C12
KEGG	Alcoholism	H3C13
KEGG	Alcoholism	H3C14
KEGG	Alcoholism	H3C15
KEGG	Alcoholism	H3C2
KEGG	Alcoholism	H3C3
KEGG	Alcoholism	H3C4
KEGG	Alcoholism	H3C6
KEGG	Alcoholism	H3C7
KEGG	Alcoholism	H3C8
KEGG	Alcoholism	H4-16
KEGG	Alcoholism	H4C1
KEGG	Alcoholism	H4C11
KEGG	Alcoholism	H4C12
KEGG	Alcoholism	H4C13
KEGG	Alcoholism	H4C14
KEGG	Alcoholism	H4C15
KEGG	Alcoholism	H4C2
KEGG	Alcoholism	H4C3
KEGG	Alcoholism	H4C4
KEGG	Alcoholism	H4C5
KEGG	Alcoholism	H4C6
KEGG	Alcoholism	H4C7
KEGG	Alcoholism	H4C8
KEGG	Alcoholism	H4C9
KEGG	Alcoholism	HAT1
KEGG	Alcoholism	HDAC1
KEGG	Alcoholism	HDAC10
KEGG	Alcoholism	HDAC11
KEGG	Alcoholism	HDAC2
KEGG	Alcoholism	HDAC3
KEGG	Alcoholism	HDAC4
KEGG	Alcoholism	HDAC5
KEGG	Alcoholism	HDAC6
KEGG	Alcoholism	HDAC7
KEGG	Alcoholism	HDAC8
KEGG	Alcoholism	HDAC9
KEGG	Alcoholism	HRAS
KEGG	Alcoholism	KRAS
KEGG	Alcoholism	MACROH2A1
KEGG	Alcoholism	MACROH2A2
KEGG	Alcoholism	MAOA
KEGG	Alcoholism	MAOB
KEGG	Alcoholism	MAP2K1
KEGG	Alcoholism	MAPK1
KEGG	Alcoholism	MAPK3
KEGG	Alcoholism	NPY
KEGG	Alcoholism	NRAS
KEGG	Alcoholism	NTRK2
KEGG	Alcoholism	PDYN
KEGG	Alcoholism	PKIA
KEGG	Alcoholism	PPP1CA
KEGG	Alcoholism	PPP1CB
KEGG	Alcoholism	PPP1CC
KEGG	Alcoholism	PPP1R1B
KEGG	Alcoholism	PRKACA
KEGG	Alcoholism	PRKACB
KEGG	Alcoholism	PRKACG
KEGG	Alcoholism	RAF1
KEGG	Alcoholism	SHC1
KEGG	Alcoholism	SHC2
KEGG	Alcoholism	SHC3
KEGG	Alcoholism	SHC4
KEGG	Alcoholism	SLC18A1
KEGG	Alcoholism	SLC18A2
KEGG	Alcoholism	SLC29A1
KEGG	Alcoholism	SLC29A2
KEGG	Alcoholism	SLC29A3
KEGG	Alcoholism	SLC6A3
KEGG	Alcoholism	SOS1
KEGG	Alcoholism	SOS2
KEGG	Alcoholism	TH
KEGG	Aldosterone synthesis and secretion	ADCY1
KEGG	Aldosterone synthesis and secretion	ADCY2
KEGG	Aldosterone synthesis and secretion	ADCY3
KEGG	Aldosterone synthesis and secretion	ADCY4
KEGG	Aldosterone synthesis and secretion	ADCY5
KEGG	Aldosterone synthesis and secretion	ADCY6
KEGG	Aldosterone synthesis and secretion	ADCY7
KEGG	Aldosterone synthesis and secretion	ADCY8
KEGG	Aldosterone synthesis and secretion	ADCY9
KEGG	Aldosterone synthesis and secretion	AGT
KEGG	Aldosterone synthesis and secretion	AGTR1
KEGG	Aldosterone synthesis and secretion	ATF1
KEGG	Aldosterone synthesis and secretion	ATF2
KEGG	Aldosterone synthesis and secretion	ATF4
KEGG	Aldosterone synthesis and secretion	ATF6B
KEGG	Aldosterone synthesis and secretion	ATP1A1
KEGG	Aldosterone synthesis and secretion	ATP1A2
KEGG	Aldosterone synthesis and secretion	ATP1A3
KEGG	Aldosterone synthesis and secretion	ATP1A4
KEGG	Aldosterone synthesis and secretion	ATP1B1
KEGG	Aldosterone synthesis and secretion	ATP1B2
KEGG	Aldosterone synthesis and secretion	ATP1B3
KEGG	Aldosterone synthesis and secretion	ATP1B4
KEGG	Aldosterone synthesis and secretion	ATP2B1
KEGG	Aldosterone synthesis and secretion	ATP2B2
KEGG	Aldosterone synthesis and secretion	ATP2B3
KEGG	Aldosterone synthesis and secretion	ATP2B4
KEGG	Aldosterone synthesis and secretion	CACNA1C
KEGG	Aldosterone synthesis and secretion	CACNA1D
KEGG	Aldosterone synthesis and secretion	CACNA1F
KEGG	Aldosterone synthesis and secretion	CACNA1G
KEGG	Aldosterone synthesis and secretion	CACNA1H
KEGG	Aldosterone synthesis and secretion	CACNA1I
KEGG	Aldosterone synthesis and secretion	CACNA1S
KEGG	Aldosterone synthesis and secretion	CALM1
KEGG	Aldosterone synthesis and secretion	CALM2
KEGG	Aldosterone synthesis and secretion	CALM3
KEGG	Aldosterone synthesis and secretion	CALML3
KEGG	Aldosterone synthesis and secretion	CALML4
KEGG	Aldosterone synthesis and secretion	CALML5
KEGG	Aldosterone synthesis and secretion	CALML6
KEGG	Aldosterone synthesis and secretion	CAMK1
KEGG	Aldosterone synthesis and secretion	CAMK1D
KEGG	Aldosterone synthesis and secretion	CAMK1G
KEGG	Aldosterone synthesis and secretion	CAMK2A
KEGG	Aldosterone synthesis and secretion	CAMK2B
KEGG	Aldosterone synthesis and secretion	CAMK2D
KEGG	Aldosterone synthesis and secretion	CAMK2G
KEGG	Aldosterone synthesis and secretion	CAMK4
KEGG	Aldosterone synthesis and secretion	CREB1
KEGG	Aldosterone synthesis and secretion	CREB3
KEGG	Aldosterone synthesis and secretion	CREB3L1
KEGG	Aldosterone synthesis and secretion	CREB3L2
KEGG	Aldosterone synthesis and secretion	CREB3L3
KEGG	Aldosterone synthesis and secretion	CREB3L4
KEGG	Aldosterone synthesis and secretion	CREB5
KEGG	Aldosterone synthesis and secretion	CYP11A1
KEGG	Aldosterone synthesis and secretion	CYP11B2
KEGG	Aldosterone synthesis and secretion	CYP21A2
KEGG	Aldosterone synthesis and secretion	DAGLA
KEGG	Aldosterone synthesis and secretion	DAGLB
KEGG	Aldosterone synthesis and secretion	GNA11
KEGG	Aldosterone synthesis and secretion	GNAQ
KEGG	Aldosterone synthesis and secretion	GNAS
KEGG	Aldosterone synthesis and secretion	HSD3B1
KEGG	Aldosterone synthesis and secretion	HSD3B2
KEGG	Aldosterone synthesis and secretion	ITPR1
KEGG	Aldosterone synthesis and secretion	ITPR2
KEGG	Aldosterone synthesis and secretion	ITPR3
KEGG	Aldosterone synthesis and secretion	KCNJ5
KEGG	Aldosterone synthesis and secretion	KCNK3
KEGG	Aldosterone synthesis and secretion	KCNK9
KEGG	Aldosterone synthesis and secretion	LDLR
KEGG	Aldosterone synthesis and secretion	LIPE
KEGG	Aldosterone synthesis and secretion	MC2R
KEGG	Aldosterone synthesis and secretion	NPPA
KEGG	Aldosterone synthesis and secretion	NPR1
KEGG	Aldosterone synthesis and secretion	NR4A1
KEGG	Aldosterone synthesis and secretion	NR4A2
KEGG	Aldosterone synthesis and secretion	ORAI1
KEGG	Aldosterone synthesis and secretion	PDE2A
KEGG	Aldosterone synthesis and secretion	PLCB1
KEGG	Aldosterone synthesis and secretion	PLCB2
KEGG	Aldosterone synthesis and secretion	PLCB3
KEGG	Aldosterone synthesis and secretion	PLCB4
KEGG	Aldosterone synthesis and secretion	POMC
KEGG	Aldosterone synthesis and secretion	PRKACA
KEGG	Aldosterone synthesis and secretion	PRKACB
KEGG	Aldosterone synthesis and secretion	PRKACG
KEGG	Aldosterone synthesis and secretion	PRKCA
KEGG	Aldosterone synthesis and secretion	PRKCB
KEGG	Aldosterone synthesis and secretion	PRKCE
KEGG	Aldosterone synthesis and secretion	PRKCG
KEGG	Aldosterone synthesis and secretion	PRKD1
KEGG	Aldosterone synthesis and secretion	PRKD2
KEGG	Aldosterone synthesis and secretion	PRKD3
KEGG	Aldosterone synthesis and secretion	SCARB1
KEGG	Aldosterone synthesis and secretion	STAR
KEGG	Aldosterone-regulated sodium reabsorption	ATP1A1
KEGG	Aldosterone-regulated sodium reabsorption	ATP1A2
KEGG	Aldosterone-regulated sodium reabsorption	ATP1A3
KEGG	Aldosterone-regulated sodium reabsorption	ATP1A4
KEGG	Aldosterone-regulated sodium reabsorption	ATP1B1
KEGG	Aldosterone-regulated sodium reabsorption	ATP1B2
KEGG	Aldosterone-regulated sodium reabsorption	ATP1B3
KEGG	Aldosterone-regulated sodium reabsorption	ATP1B4
KEGG	Aldosterone-regulated sodium reabsorption	FXYD2
KEGG	Aldosterone-regulated sodium reabsorption	FXYD4
KEGG	Aldosterone-regulated sodium reabsorption	HSD11B2
KEGG	Aldosterone-regulated sodium reabsorption	IGF1
KEGG	Aldosterone-regulated sodium reabsorption	INS
KEGG	Aldosterone-regulated sodium reabsorption	INSR
KEGG	Aldosterone-regulated sodium reabsorption	IRS1
KEGG	Aldosterone-regulated sodium reabsorption	KCNJ1
KEGG	Aldosterone-regulated sodium reabsorption	KRAS
KEGG	Aldosterone-regulated sodium reabsorption	MAPK1
KEGG	Aldosterone-regulated sodium reabsorption	MAPK3
KEGG	Aldosterone-regulated sodium reabsorption	NEDD4L
KEGG	Aldosterone-regulated sodium reabsorption	NR3C2
KEGG	Aldosterone-regulated sodium reabsorption	PDPK1
KEGG	Aldosterone-regulated sodium reabsorption	PIK3CA
KEGG	Aldosterone-regulated sodium reabsorption	PIK3CB
KEGG	Aldosterone-regulated sodium reabsorption	PIK3CD
KEGG	Aldosterone-regulated sodium reabsorption	PIK3R1
KEGG	Aldosterone-regulated sodium reabsorption	PIK3R2
KEGG	Aldosterone-regulated sodium reabsorption	PIK3R3
KEGG	Aldosterone-regulated sodium reabsorption	PRKCA
KEGG	Aldosterone-regulated sodium reabsorption	PRKCB
KEGG	Aldosterone-regulated sodium reabsorption	PRKCG
KEGG	Aldosterone-regulated sodium reabsorption	SCNN1A
KEGG	Aldosterone-regulated sodium reabsorption	SCNN1B
KEGG	Aldosterone-regulated sodium reabsorption	SCNN1G
KEGG	Aldosterone-regulated sodium reabsorption	SFN
KEGG	Aldosterone-regulated sodium reabsorption	SGK1
KEGG	Aldosterone-regulated sodium reabsorption	SLC9A3R2
KEGG	Allograft rejection	AC233755.1
KEGG	Allograft rejection	CD28
KEGG	Allograft rejection	CD40
KEGG	Allograft rejection	CD40LG
KEGG	Allograft rejection	CD80
KEGG	Allograft rejection	CD86
KEGG	Allograft rejection	FAS
KEGG	Allograft rejection	FASLG
KEGG	Allograft rejection	GZMB
KEGG	Allograft rejection	HLA-A
KEGG	Allograft rejection	HLA-B
KEGG	Allograft rejection	HLA-C
KEGG	Allograft rejection	HLA-DMA
KEGG	Allograft rejection	HLA-DMB
KEGG	Allograft rejection	HLA-DOA
KEGG	Allograft rejection	HLA-DOB
KEGG	Allograft rejection	HLA-DPA1
KEGG	Allograft rejection	HLA-DPB1
KEGG	Allograft rejection	HLA-DQA1
KEGG	Allograft rejection	HLA-DQA2
KEGG	Allograft rejection	HLA-DQB1
KEGG	Allograft rejection	HLA-DRA
KEGG	Allograft rejection	HLA-DRB1
KEGG	Allograft rejection	HLA-DRB3
KEGG	Allograft rejection	HLA-DRB4
KEGG	Allograft rejection	HLA-DRB5
KEGG	Allograft rejection	HLA-E
KEGG	Allograft rejection	HLA-F
KEGG	Allograft rejection	HLA-G
KEGG	Allograft rejection	IFNG
KEGG	Allograft rejection	IL10
KEGG	Allograft rejection	IL12A
KEGG	Allograft rejection	IL12B
KEGG	Allograft rejection	IL2
KEGG	Allograft rejection	IL4
KEGG	Allograft rejection	IL5
KEGG	Allograft rejection	PRF1
KEGG	Allograft rejection	TNF
KEGG	alpha-Linolenic acid metabolism	ACAA1
KEGG	alpha-Linolenic acid metabolism	ACOX1
KEGG	alpha-Linolenic acid metabolism	ACOX3
KEGG	alpha-Linolenic acid metabolism	FADS2
KEGG	alpha-Linolenic acid metabolism	JMJD7-PLA2G4B
KEGG	alpha-Linolenic acid metabolism	PLA2G10
KEGG	alpha-Linolenic acid metabolism	PLA2G12A
KEGG	alpha-Linolenic acid metabolism	PLA2G12B
KEGG	alpha-Linolenic acid metabolism	PLA2G1B
KEGG	alpha-Linolenic acid metabolism	PLA2G2A
KEGG	alpha-Linolenic acid metabolism	PLA2G2C
KEGG	alpha-Linolenic acid metabolism	PLA2G2D
KEGG	alpha-Linolenic acid metabolism	PLA2G2E
KEGG	alpha-Linolenic acid metabolism	PLA2G2F
KEGG	alpha-Linolenic acid metabolism	PLA2G3
KEGG	alpha-Linolenic acid metabolism	PLA2G4A
KEGG	alpha-Linolenic acid metabolism	PLA2G4B
KEGG	alpha-Linolenic acid metabolism	PLA2G4C
KEGG	alpha-Linolenic acid metabolism	PLA2G4D
KEGG	alpha-Linolenic acid metabolism	PLA2G4E
KEGG	alpha-Linolenic acid metabolism	PLA2G4F
KEGG	alpha-Linolenic acid metabolism	PLA2G5
KEGG	alpha-Linolenic acid metabolism	PLA2G6
KEGG	alpha-Linolenic acid metabolism	PLAAT3
KEGG	alpha-Linolenic acid metabolism	PLB1
KEGG	Alzheimer disease	AC243734.1
KEGG	Alzheimer disease	AC254952.1
KEGG	Alzheimer disease	ADAM10
KEGG	Alzheimer disease	ADAM17
KEGG	Alzheimer disease	ADRM1
KEGG	Alzheimer disease	AGER
KEGG	Alzheimer disease	AKT1
KEGG	Alzheimer disease	AKT2
KEGG	Alzheimer disease	AKT3
KEGG	Alzheimer disease	AL035425.2
KEGG	Alzheimer disease	AMBRA1
KEGG	Alzheimer disease	APAF1
KEGG	Alzheimer disease	APBB1
KEGG	Alzheimer disease	APC
KEGG	Alzheimer disease	APC2
KEGG	Alzheimer disease	APH1A
KEGG	Alzheimer disease	APH1B
KEGG	Alzheimer disease	APOE
KEGG	Alzheimer disease	APP
KEGG	Alzheimer disease	ARAF
KEGG	Alzheimer disease	ATF4
KEGG	Alzheimer disease	ATF6
KEGG	Alzheimer disease	ATG101
KEGG	Alzheimer disease	ATG13
KEGG	Alzheimer disease	ATG14
KEGG	Alzheimer disease	ATG2A
KEGG	Alzheimer disease	ATG2B
KEGG	Alzheimer disease	ATP2A1
KEGG	Alzheimer disease	ATP2A2
KEGG	Alzheimer disease	ATP2A3
KEGG	Alzheimer disease	ATP5F1A
KEGG	Alzheimer disease	ATP5F1B
KEGG	Alzheimer disease	ATP5F1C
KEGG	Alzheimer disease	ATP5F1D
KEGG	Alzheimer disease	ATP5F1E
KEGG	Alzheimer disease	ATP5MC1
KEGG	Alzheimer disease	ATP5MC2
KEGG	Alzheimer disease	ATP5MC3
KEGG	Alzheimer disease	ATP5PB
KEGG	Alzheimer disease	ATP5PD
KEGG	Alzheimer disease	ATP5PF
KEGG	Alzheimer disease	ATP5PO
KEGG	Alzheimer disease	AXIN1
KEGG	Alzheimer disease	AXIN2
KEGG	Alzheimer disease	BACE1
KEGG	Alzheimer disease	BACE2
KEGG	Alzheimer disease	BAD
KEGG	Alzheimer disease	BECN1
KEGG	Alzheimer disease	BECN2
KEGG	Alzheimer disease	BID
KEGG	Alzheimer disease	BRAF
KEGG	Alzheimer disease	CACNA1C
KEGG	Alzheimer disease	CACNA1D
KEGG	Alzheimer disease	CACNA1F
KEGG	Alzheimer disease	CACNA1S
KEGG	Alzheimer disease	CALM1
KEGG	Alzheimer disease	CALM2
KEGG	Alzheimer disease	CALM3
KEGG	Alzheimer disease	CALML3
KEGG	Alzheimer disease	CALML4
KEGG	Alzheimer disease	CALML5
KEGG	Alzheimer disease	CALML6
KEGG	Alzheimer disease	CAPN1
KEGG	Alzheimer disease	CAPN2
KEGG	Alzheimer disease	CASP12
KEGG	Alzheimer disease	CASP3
KEGG	Alzheimer disease	CASP7
KEGG	Alzheimer disease	CASP8
KEGG	Alzheimer disease	CASP9
KEGG	Alzheimer disease	CDK5
KEGG	Alzheimer disease	CDK5R1
KEGG	Alzheimer disease	CHRM1
KEGG	Alzheimer disease	CHRM3
KEGG	Alzheimer disease	CHRM5
KEGG	Alzheimer disease	CHRNA7
KEGG	Alzheimer disease	CHUK
KEGG	Alzheimer disease	COX4I1
KEGG	Alzheimer disease	COX4I2
KEGG	Alzheimer disease	COX5A
KEGG	Alzheimer disease	COX5B
KEGG	Alzheimer disease	COX6A1
KEGG	Alzheimer disease	COX6A2
KEGG	Alzheimer disease	COX6B1
KEGG	Alzheimer disease	COX6B2
KEGG	Alzheimer disease	COX6C
KEGG	Alzheimer disease	COX7A1
KEGG	Alzheimer disease	COX7A2
KEGG	Alzheimer disease	COX7A2L
KEGG	Alzheimer disease	COX7B
KEGG	Alzheimer disease	COX7B2
KEGG	Alzheimer disease	COX7C
KEGG	Alzheimer disease	COX8A
KEGG	Alzheimer disease	COX8C
KEGG	Alzheimer disease	CSF1
KEGG	Alzheimer disease	CSNK1A1
KEGG	Alzheimer disease	CSNK1A1L
KEGG	Alzheimer disease	CSNK1E
KEGG	Alzheimer disease	CSNK2A1
KEGG	Alzheimer disease	CSNK2A2
KEGG	Alzheimer disease	CSNK2A3
KEGG	Alzheimer disease	CSNK2B
KEGG	Alzheimer disease	CTNNB1
KEGG	Alzheimer disease	CYBB
KEGG	Alzheimer disease	CYC1
KEGG	Alzheimer disease	CYCS
KEGG	Alzheimer disease	DDIT3
KEGG	Alzheimer disease	DKK1
KEGG	Alzheimer disease	DKK2
KEGG	Alzheimer disease	DKK4
KEGG	Alzheimer disease	DVL1
KEGG	Alzheimer disease	DVL2
KEGG	Alzheimer disease	DVL3
KEGG	Alzheimer disease	EIF2AK2
KEGG	Alzheimer disease	EIF2AK3
KEGG	Alzheimer disease	EIF2S1
KEGG	Alzheimer disease	ERN1
KEGG	Alzheimer disease	FADD
KEGG	Alzheimer disease	FAS
KEGG	Alzheimer disease	FRAT1
KEGG	Alzheimer disease	FRAT2
KEGG	Alzheimer disease	FZD1
KEGG	Alzheimer disease	FZD10
KEGG	Alzheimer disease	FZD2
KEGG	Alzheimer disease	FZD3
KEGG	Alzheimer disease	FZD4
KEGG	Alzheimer disease	FZD5
KEGG	Alzheimer disease	FZD6
KEGG	Alzheimer disease	FZD7
KEGG	Alzheimer disease	FZD8
KEGG	Alzheimer disease	FZD9
KEGG	Alzheimer disease	GAPDH
KEGG	Alzheimer disease	GNAQ
KEGG	Alzheimer disease	GPR83
KEGG	Alzheimer disease	GRIN1
KEGG	Alzheimer disease	GRIN2A
KEGG	Alzheimer disease	GRIN2B
KEGG	Alzheimer disease	GRIN2C
KEGG	Alzheimer disease	GRIN2D
KEGG	Alzheimer disease	GRM5
KEGG	Alzheimer disease	GSK3B
KEGG	Alzheimer disease	HRAS
KEGG	Alzheimer disease	HSD17B10
KEGG	Alzheimer disease	IDE
KEGG	Alzheimer disease	IKBKB
KEGG	Alzheimer disease	IL1A
KEGG	Alzheimer disease	IL1B
KEGG	Alzheimer disease	IL6
KEGG	Alzheimer disease	INS
KEGG	Alzheimer disease	INSR
KEGG	Alzheimer disease	IRS1
KEGG	Alzheimer disease	IRS2
KEGG	Alzheimer disease	IRS4
KEGG	Alzheimer disease	ITPR1
KEGG	Alzheimer disease	ITPR2
KEGG	Alzheimer disease	ITPR3
KEGG	Alzheimer disease	KIF5A
KEGG	Alzheimer disease	KIF5B
KEGG	Alzheimer disease	KIF5C
KEGG	Alzheimer disease	KLC1
KEGG	Alzheimer disease	KLC2
KEGG	Alzheimer disease	KLC3
KEGG	Alzheimer disease	KLC4
KEGG	Alzheimer disease	KRAS
KEGG	Alzheimer disease	LPL
KEGG	Alzheimer disease	LRP1
KEGG	Alzheimer disease	LRP5
KEGG	Alzheimer disease	LRP6
KEGG	Alzheimer disease	MAP2K1
KEGG	Alzheimer disease	MAP2K2
KEGG	Alzheimer disease	MAP2K7
KEGG	Alzheimer disease	MAP3K5
KEGG	Alzheimer disease	MAPK1
KEGG	Alzheimer disease	MAPK10
KEGG	Alzheimer disease	MAPK3
KEGG	Alzheimer disease	MAPK8
KEGG	Alzheimer disease	MAPK9
KEGG	Alzheimer disease	MAPT
KEGG	Alzheimer disease	MCU
KEGG	Alzheimer disease	MME
